((902378, 902431), 40.74074074074074)
((902802, 902855), 40.74074074074074)
((903067, 903120), 40.74074074074074)
((903385, 903438), 48.148148148148145)
((903438, 903491), 48.148148148148145)
((903491, 903544), 38.888888888888886)
((904180, 904233), 42.592592592592595)
((904286, 904339), 38.888888888888886)
((904339, 904392), 42.592592592592595)
((904551, 904604), 38.888888888888886)
((904604, 904657), 40.74074074074074)
((904869, 904922), 48.148148148148145)
((905028, 905081), 44.44444444444444)
((905293, 905346), 40.74074074074074)
((905505, 905558), 40.74074074074074)
((905823, 905876), 42.592592592592595)
((906194, 906247), 38.888888888888886)
((906247, 906300), 38.888888888888886)
((907678, 907731), 38.888888888888886)
((907837, 907890), 42.592592592592595)
((908420, 908473), 40.74074074074074)
((909268, 909321), 50.0)
((910010, 910063), 38.888888888888886)
((910540, 910593), 38.888888888888886)
((910858, 910911), 40.74074074074074)
((911123, 911176), 40.74074074074074)
((911282, 911335), 38.888888888888886)
((911335, 911388), 42.592592592592595)
((911812, 911865), 38.888888888888886)
((911865, 911918), 40.74074074074074)
((912024, 912077), 40.74074074074074)
((912077, 912130), 42.592592592592595)
((912448, 912501), 48.148148148148145)
((912501, 912554), 40.74074074074074)
((912925, 912978), 42.592592592592595)
((913084, 913137), 44.44444444444444)
((913137, 913190), 44.44444444444444)
((913243, 913296), 44.44444444444444)
((913349, 913402), 40.74074074074074)
((913455, 913508), 42.592592592592595)
((913561, 913614), 38.888888888888886)
((913879, 913932), 38.888888888888886)
((914091, 914144), 40.74074074074074)
((914144, 914197), 38.888888888888886)
((915045, 915098), 48.148148148148145)
((916158, 916211), 38.888888888888886)
((916211, 916264), 40.74074074074074)
((916317, 916370), 48.148148148148145)
((916370, 916423), 50.0)
((916529, 916582), 40.74074074074074)
((916688, 916741), 40.74074074074074)
((916794, 916847), 42.592592592592595)
((917642, 917695), 44.44444444444444)
((918119, 918172), 42.592592592592595)
((919603, 919656), 40.74074074074074)
((919656, 919709), 44.44444444444444)
((919709, 919762), 40.74074074074074)
((919815, 919868), 40.74074074074074)
((919868, 919921), 44.44444444444444)
((920080, 920133), 44.44444444444444)
((920133, 920186), 38.888888888888886)
((920451, 920504), 38.888888888888886)
((921670, 921723), 38.888888888888886)
((921882, 921935), 42.592592592592595)
((921988, 922041), 40.74074074074074)
((922359, 922412), 42.592592592592595)
((922836, 922889), 38.888888888888886)
((922889, 922942), 44.44444444444444)
((923048, 923101), 38.888888888888886)
((923260, 923313), 42.592592592592595)
((923419, 923472), 38.888888888888886)
((923737, 923790), 38.888888888888886)
((923896, 923949), 40.74074074074074)
((924638, 924691), 53.7037037037037)
((924691, 924744), 53.7037037037037)
((924797, 924850), 38.888888888888886)
((924903, 924956), 42.592592592592595)
((924956, 925009), 40.74074074074074)
((925009, 925062), 44.44444444444444)
((925062, 925115), 38.888888888888886)
((925168, 925221), 44.44444444444444)
((925221, 925274), 44.44444444444444)
((925327, 925380), 46.2962962962963)
((925380, 925433), 40.74074074074074)
((925433, 925486), 38.888888888888886)
((925486, 925539), 40.74074074074074)
((925539, 925592), 48.148148148148145)
((925592, 925645), 46.2962962962963)
((925857, 925910), 38.888888888888886)
((926016, 926069), 48.148148148148145)
((926069, 926122), 44.44444444444444)
((926122, 926175), 46.2962962962963)
((926175, 926228), 48.148148148148145)
((926228, 926281), 50.0)
((926281, 926334), 48.148148148148145)
((926334, 926387), 40.74074074074074)
((926387, 926440), 40.74074074074074)
((926440, 926493), 40.74074074074074)
((926493, 926546), 48.148148148148145)
((926546, 926599), 46.2962962962963)
((926599, 926652), 53.7037037037037)
((926652, 926705), 38.888888888888886)
((926758, 926811), 46.2962962962963)
((926811, 926864), 48.148148148148145)
((926917, 926970), 42.592592592592595)
((926970, 927023), 46.2962962962963)
((927023, 927076), 46.2962962962963)
((927076, 927129), 46.2962962962963)
((927182, 927235), 46.2962962962963)
((927235, 927288), 46.2962962962963)
((927288, 927341), 50.0)
((927341, 927394), 40.74074074074074)
((927447, 927500), 48.148148148148145)
((927818, 927871), 40.74074074074074)
((927924, 927977), 38.888888888888886)
((928189, 928242), 42.592592592592595)
((928242, 928295), 38.888888888888886)
((928295, 928348), 38.888888888888886)
((928454, 928507), 44.44444444444444)
((928613, 928666), 38.888888888888886)
((929302, 929355), 42.592592592592595)
((929461, 929514), 38.888888888888886)
((929832, 929885), 38.888888888888886)
((930415, 930468), 38.888888888888886)
((930680, 930733), 42.592592592592595)
((931104, 931157), 42.592592592592595)
((932588, 932641), 38.888888888888886)
((933171, 933224), 44.44444444444444)
((933648, 933701), 48.148148148148145)
((934072, 934125), 44.44444444444444)
((934814, 934867), 38.888888888888886)
((935026, 935079), 44.44444444444444)
((935132, 935185), 38.888888888888886)
((935291, 935344), 38.888888888888886)
((935715, 935768), 44.44444444444444)
((935768, 935821), 44.44444444444444)
((935821, 935874), 40.74074074074074)
((936033, 936086), 42.592592592592595)
((936139, 936192), 46.2962962962963)
((936775, 936828), 40.74074074074074)
((936828, 936881), 46.2962962962963)
((936987, 937040), 38.888888888888886)
((937040, 937093), 38.888888888888886)
((937093, 937146), 44.44444444444444)
((937146, 937199), 42.592592592592595)
((937517, 937570), 38.888888888888886)
((937888, 937941), 44.44444444444444)
((937941, 937994), 40.74074074074074)
((938418, 938471), 42.592592592592595)
((939266, 939319), 42.592592592592595)
((939319, 939372), 44.44444444444444)
((939690, 939743), 55.55555555555556)
((940273, 940326), 42.592592592592595)
((940326, 940379), 38.888888888888886)
((943135, 943188), 46.2962962962963)
((943559, 943612), 38.888888888888886)
((944195, 944248), 40.74074074074074)
((945732, 945785), 44.44444444444444)
((946103, 946156), 40.74074074074074)
((946315, 946368), 38.888888888888886)
((946368, 946421), 38.888888888888886)
((946474, 946527), 38.888888888888886)
((946739, 946792), 40.74074074074074)
((946845, 946898), 40.74074074074074)
((947322, 947375), 38.888888888888886)
((948064, 948117), 42.592592592592595)
((948753, 948806), 42.592592592592595)
((948806, 948859), 44.44444444444444)
((949177, 949230), 40.74074074074074)
((949972, 950025), 42.592592592592595)
((950025, 950078), 38.888888888888886)
((951191, 951244), 38.888888888888886)
((951509, 951562), 42.592592592592595)
((954742, 954795), 40.74074074074074)
((955431, 955484), 38.888888888888886)
((955855, 955908), 48.148148148148145)
((955908, 955961), 53.7037037037037)
((955961, 956014), 46.2962962962963)
((956014, 956067), 53.7037037037037)
((956067, 956120), 42.592592592592595)
((956279, 956332), 48.148148148148145)
((957339, 957392), 42.592592592592595)
((957498, 957551), 38.888888888888886)
((957975, 958028), 38.888888888888886)
((958240, 958293), 44.44444444444444)
((958876, 958929), 40.74074074074074)
((959088, 959141), 42.592592592592595)
((959512, 959565), 40.74074074074074)
((959618, 959671), 40.74074074074074)
((959724, 959777), 38.888888888888886)
((959883, 959936), 40.74074074074074)
((959936, 959989), 40.74074074074074)
((960042, 960095), 40.74074074074074)
((960148, 960201), 46.2962962962963)
((960201, 960254), 40.74074074074074)
((960254, 960307), 40.74074074074074)
((960360, 960413), 38.888888888888886)
((960413, 960466), 38.888888888888886)
((960572, 960625), 38.888888888888886)
((961314, 961367), 44.44444444444444)
((961367, 961420), 42.592592592592595)
((961420, 961473), 38.888888888888886)
((961632, 961685), 40.74074074074074)
((962745, 962798), 38.888888888888886)
((963275, 963328), 42.592592592592595)
((964335, 964388), 38.888888888888886)
((964600, 964653), 44.44444444444444)
((964706, 964759), 38.888888888888886)
((965342, 965395), 40.74074074074074)
((965501, 965554), 50.0)
((965607, 965660), 38.888888888888886)
((965713, 965766), 42.592592592592595)
((966084, 966137), 42.592592592592595)
((967197, 967250), 44.44444444444444)
((968469, 968522), 38.888888888888886)
((968522, 968575), 44.44444444444444)
((968575, 968628), 38.888888888888886)
((968946, 968999), 40.74074074074074)
((969370, 969423), 38.888888888888886)
((969582, 969635), 38.888888888888886)
((970324, 970377), 40.74074074074074)
((970430, 970483), 48.148148148148145)
((970483, 970536), 44.44444444444444)
((971119, 971172), 42.592592592592595)
((973345, 973398), 38.888888888888886)
((973822, 973875), 38.888888888888886)
((973928, 973981), 42.592592592592595)
((973981, 974034), 46.2962962962963)
((974299, 974352), 42.592592592592595)
((974829, 974882), 40.74074074074074)
((975094, 975147), 40.74074074074074)
((975253, 975306), 46.2962962962963)
((975730, 975783), 42.592592592592595)
((976260, 976313), 38.888888888888886)
((976366, 976419), 38.888888888888886)
((976737, 976790), 38.888888888888886)
((976896, 976949), 38.888888888888886)
((976949, 977002), 40.74074074074074)
((977002, 977055), 46.2962962962963)
((977161, 977214), 38.888888888888886)
((977532, 977585), 42.592592592592595)
((978009, 978062), 46.2962962962963)
((978062, 978115), 42.592592592592595)
((978380, 978433), 38.888888888888886)
((978433, 978486), 46.2962962962963)
((978486, 978539), 48.148148148148145)
((978539, 978592), 40.74074074074074)
((978592, 978645), 38.888888888888886)
((978645, 978698), 40.74074074074074)
((979069, 979122), 44.44444444444444)
((979122, 979175), 42.592592592592595)
((979175, 979228), 44.44444444444444)
((979864, 979917), 38.888888888888886)
((979917, 979970), 38.888888888888886)
((980288, 980341), 38.888888888888886)
((980394, 980447), 42.592592592592595)
((980447, 980500), 40.74074074074074)
((980500, 980553), 38.888888888888886)
((980712, 980765), 40.74074074074074)
((980765, 980818), 46.2962962962963)
((981136, 981189), 38.888888888888886)
((981242, 981295), 38.888888888888886)
((981454, 981507), 44.44444444444444)
((981507, 981560), 38.888888888888886)
((981560, 981613), 38.888888888888886)
((981719, 981772), 38.888888888888886)
((981772, 981825), 42.592592592592595)
((981825, 981878), 38.888888888888886)
((982143, 982196), 40.74074074074074)
((984369, 984422), 42.592592592592595)
((984581, 984634), 50.0)
((984687, 984740), 38.888888888888886)
((985111, 985164), 40.74074074074074)
((985217, 985270), 42.592592592592595)
((985376, 985429), 42.592592592592595)
((985429, 985482), 42.592592592592595)
((985906, 985959), 42.592592592592595)
((986065, 986118), 40.74074074074074)
((986330, 986383), 40.74074074074074)
((986383, 986436), 40.74074074074074)
((986436, 986489), 40.74074074074074)
((986913, 986966), 38.888888888888886)
((987178, 987231), 40.74074074074074)
((987284, 987337), 40.74074074074074)
((987443, 987496), 42.592592592592595)
((987602, 987655), 44.44444444444444)
((987867, 987920), 46.2962962962963)
((987920, 987973), 38.888888888888886)
((987973, 988026), 38.888888888888886)
((988715, 988768), 38.888888888888886)
((988768, 988821), 42.592592592592595)
((989192, 989245), 38.888888888888886)
((989245, 989298), 44.44444444444444)
((989351, 989404), 40.74074074074074)
((989616, 989669), 40.74074074074074)
((989669, 989722), 38.888888888888886)
((989828, 989881), 42.592592592592595)
((989987, 990040), 38.888888888888886)
((990146, 990199), 40.74074074074074)
((990199, 990252), 38.888888888888886)
((990252, 990305), 40.74074074074074)
((990411, 990464), 38.888888888888886)
((990888, 990941), 44.44444444444444)
((991153, 991206), 38.888888888888886)
((991577, 991630), 40.74074074074074)
((991736, 991789), 38.888888888888886)
((992319, 992372), 42.592592592592595)
((992478, 992531), 44.44444444444444)
((992531, 992584), 38.888888888888886)
((992690, 992743), 38.888888888888886)
((992743, 992796), 40.74074074074074)
((993167, 993220), 38.888888888888886)
((993220, 993273), 48.148148148148145)
((993750, 993803), 38.888888888888886)
((993962, 994015), 38.888888888888886)
((994121, 994174), 40.74074074074074)
((994810, 994863), 38.888888888888886)
((994863, 994916), 40.74074074074074)
((994916, 994969), 50.0)
((994969, 995022), 40.74074074074074)
((995022, 995075), 55.55555555555556)
((995075, 995128), 48.148148148148145)
((995128, 995181), 46.2962962962963)
((995234, 995287), 38.888888888888886)
((996135, 996188), 38.888888888888886)
((996188, 996241), 44.44444444444444)
((996241, 996294), 38.888888888888886)
((996559, 996612), 38.888888888888886)
((996612, 996665), 42.592592592592595)
((996877, 996930), 40.74074074074074)
((997195, 997248), 38.888888888888886)
((997460, 997513), 38.888888888888886)
((997513, 997566), 42.592592592592595)
((997566, 997619), 44.44444444444444)
((997619, 997672), 46.2962962962963)
((997672, 997725), 53.7037037037037)
((997778, 997831), 38.888888888888886)
((997884, 997937), 38.888888888888886)
((998149, 998202), 42.592592592592595)
((998202, 998255), 44.44444444444444)
((998414, 998467), 40.74074074074074)
((998467, 998520), 44.44444444444444)
((998520, 998573), 44.44444444444444)
((999315, 999368), 44.44444444444444)
((999474, 999527), 46.2962962962963)
((999527, 999580), 38.888888888888886)
((999686, 999739), 40.74074074074074)
((999739, 999792), 40.74074074074074)
((999951, 1000004), 38.888888888888886)
((1000534, 1000587), 40.74074074074074)
((1000799, 1000852), 38.888888888888886)
((1000905, 1000958), 44.44444444444444)
((1001117, 1001170), 46.2962962962963)
((1001223, 1001276), 44.44444444444444)
((1001541, 1001594), 42.592592592592595)
((1002018, 1002071), 38.888888888888886)
((1002124, 1002177), 40.74074074074074)
((1002336, 1002389), 38.888888888888886)
((1002548, 1002601), 46.2962962962963)
((1002601, 1002654), 38.888888888888886)
((1002654, 1002707), 38.888888888888886)
((1002972, 1003025), 38.888888888888886)
((1003078, 1003131), 40.74074074074074)
((1003131, 1003184), 44.44444444444444)
((1003396, 1003449), 40.74074074074074)
((1003873, 1003926), 38.888888888888886)
((1003926, 1003979), 44.44444444444444)
((1003979, 1004032), 38.888888888888886)
((1004191, 1004244), 51.851851851851855)
((1005463, 1005516), 40.74074074074074)
((1005834, 1005887), 38.888888888888886)
((1006311, 1006364), 42.592592592592595)
((1006788, 1006841), 38.888888888888886)
((1008484, 1008537), 42.592592592592595)
((1008961, 1009014), 42.592592592592595)
((1009491, 1009544), 38.888888888888886)
((1010339, 1010392), 38.888888888888886)
((1011028, 1011081), 40.74074074074074)
((1011134, 1011187), 40.74074074074074)
((1011187, 1011240), 50.0)
((1012035, 1012088), 38.888888888888886)
((1012194, 1012247), 38.888888888888886)
((1012247, 1012300), 42.592592592592595)
((1014314, 1014367), 40.74074074074074)
((1015056, 1015109), 42.592592592592595)
((1015109, 1015162), 38.888888888888886)
((1015162, 1015215), 38.888888888888886)
((1015427, 1015480), 46.2962962962963)
((1015639, 1015692), 42.592592592592595)
((1015904, 1015957), 38.888888888888886)
((1016063, 1016116), 38.888888888888886)
((1016381, 1016434), 42.592592592592595)
((1016434, 1016487), 42.592592592592595)
((1016487, 1016540), 40.74074074074074)
((1016540, 1016593), 42.592592592592595)
